Date,price,arimax_pred,garch_vol
2025-04-11,101.1500015258789,99.51429969001217,8.404751826934865
2025-04-14,98.26000213623047,100.88401638600874,6.65779592339791
2025-04-15,96.45999908447266,99.76734235020872,5.885228518756509
2025-04-16,95.37999725341797,96.52087215660784,5.442891156820257
2025-04-17,96.16000366210938,93.53346737696138,5.200642774494229
2025-04-21,94.1500015258789,95.18212543734771,5.043706883060095
2025-04-22,101.66000366210938,95.43999794872748,5.090967858704556
2025-04-23,107.16999816894531,103.60293531575086,5.66627770831687
2025-04-24,112.25,107.25154635439266,5.527074031010441
2025-04-25,118.0999984741211,111.09296162807715,5.392512827305845
2025-04-28,121.20999908447266,118.09113005565713,5.385320120578368
2025-04-29,122.13999938964844,122.67446040340624,5.170560814113993
2025-04-30,116.56999969482422,122.93351255275856,5.030569852092252
2025-05-01,118.79000091552734,115.26582265778896,5.356588020905571
2025-05-02,113.83000183105469,117.16613486718293,5.129009981276564
2025-05-05,116.33000183105469,114.47813491546661,5.344631791706857
2025-05-06,109.98999786376953,117.90365912638234,5.133571966106684
2025-05-07,105.52999877929688,110.00406734614879,5.529233498380447
2025-05-08,107.83000183105469,103.30828256497826,5.49653420845112
2025-05-09,108.45999908447266,106.84971793003714,5.200615588842193
2025-05-12,111.20999908447266,110.3542945058049,5.0443455604422605
2025-05-13,112.83999633789062,113.0481384091095,5.017582440721442
2025-05-14,125.31999969482422,111.90736725991013,4.970488507902267
2025-05-15,113.58999633789062,124.35168318965951,6.249400664349226
2025-05-16,113.2300033569336,113.98421687226492,6.69908095934545
2025-05-19,107.98999786376953,113.76547080182468,5.7606097911170355
2025-05-20,105.63999938964844,107.77388478805919,5.669160048048682
2025-05-21,95.8499984741211,104.26426826326214,5.369655951500075
2025-05-22,98.31999969482422,95.18830777024993,6.346386863888288
2025-05-23,100.76000213623047,98.56075696134879,5.611974436648889
2025-05-27,104.62000274658203,102.06402477165348,5.264904609007738
2025-05-28,105.43000030517578,105.05227949346877,5.195979640110761
2025-05-29,109.02999877929688,104.41527882550126,5.0416730627379645
2025-05-30,112.3499984741211,108.44421962566491,5.0690368408750945
2025-06-02,112.11000061035156,113.40074851593327,5.056034250613059
2025-06-03,110.86000061035156,113.24815407468743,4.9952378448904975
2025-06-04,118.20999908447266,110.22923333914099,5.005996147008981
2025-06-05,112.23999786376953,117.30836138231165,5.413977218103381
2025-06-06,121.29000091552734,112.5027685933229,5.581806110913165
2025-06-09,117.52999877929688,122.6950589467816,5.8740531937573
2025-06-10,117.08999633789062,117.96950322204404,5.5425805059663285
2025-06-11,115.02999877929688,115.72691706067023,5.214507839053023
2025-06-12,116.19999694824219,113.8289393249155,5.13919735540706
2025-06-13,118.18000030517578,116.87115093682843,5.017526175549111
2025-06-16,126.19999694824219,119.77452628546179,4.9756708496042386
2025-06-17,133.83999633789062,126.86166747767882,5.425764027276769
2025-06-18,141.16000366210938,133.30951461639873,5.50312089018694
2025-06-20,139.14999389648438,141.18852102677843,5.462428755115791
2025-06-23,134.13999938964844,139.87034523971934,5.2261283285568
2025-06-24,140.7899932861328,134.08575907408542,5.314433580242416
2025-06-25,141.67999267578125,140.10924326399535,5.323957381895367
2025-06-26,143.9499969482422,141.77375394818242,5.098438594664066
2025-06-27,143.00999450683594,144.8297837255724,5.008076268468302
2025-06-30,150.57000732421875,143.27310735979611,4.989810269846476
2025-07-01,152.22999572753906,150.25023617143657,5.22671890929868
2025-07-02,159.33999633789062,152.19823928996146,5.05637472819048
2025-07-03,157.02999877929688,160.26013713639045,5.185401313044148
2025-07-07,153.3699951171875,157.55123937967005,5.106454994184017
2025-07-08,145.9600067138672,152.4340771160495,5.137083100857918
2025-07-09,145.64999389648438,144.5510784517431,5.4375413097281635
2025-07-10,143.0,145.48036407119855,5.162562606194254
2025-07-11,145.58999633789062,144.26620273642814,5.1211037445557075
2025-07-14,146.3800048828125,146.17758530956144,5.023114370142172
2025-07-15,144.8000030517578,145.53797981129134,4.967652984121182
2025-07-16,144.30999755859375,143.81825316996645,4.99244643030427
2025-07-17,142.52000427246094,144.5974057955315,4.971763925254496
2025-07-18,148.24000549316406,143.49379634507338,5.002958844028116
2025-07-21,146.2899932861328,148.61246882965477,5.100419514746744
2025-07-22,145.8000030517578,145.64121221919103,5.061938894885838
2025-07-23,146.10000610351562,145.0656967687059,5.001403940127961
2025-07-24,148.1300048828125,146.40941347158824,4.962378414010848
2025-07-25,149.66000366210938,149.08209976602953,4.945560391323575
2025-07-28,151.60000610351562,149.9179114399971,4.9342995995226
2025-07-29,144.85000610351562,150.95446680727738,4.932197733190611
2025-07-30,149.3300018310547,144.1739350206883,5.302630436051001
2025-07-31,160.58999633789062,149.49912148364797,5.159688345080173
2025-08-01,188.63999938964844,162.45658409740483,5.618096347403287
2025-08-04,201.75999450683594,192.07596772860765,8.118959180110386
2025-08-05,199.08999633789062,202.75706736971586,6.870346719647767
2025-08-06,212.80999755859375,197.27969829055942,5.8842939075175735
2025-08-07,211.82000732421875,211.47021869157908,5.814232339623754
2025-08-08,215.44000244140625,213.184975910602,5.341532822015566
2025-08-11,220.75,217.4365659801091,5.117013846857076
2025-08-12,224.02000427246094,220.56927294803015,5.045425717467842
2025-08-13,234.77000427246094,222.35597507148404,4.982734917507809
2025-08-14,243.47000122070312,235.0715521000496,5.168594174558669
2025-08-15,246.5,246.16326542925714,5.144747809003408
2025-08-18,241.75999450683594,247.918460464629,5.022007275152717
2025-08-19,228.17999267578125,239.62360298153942,5.068991011053856
2025-08-20,218.3699951171875,225.04621611091642,5.530523102678142
2025-08-21,218.64999389648438,217.90954751146688,5.527729092291798
2025-08-22,217.30999755859375,221.09360188179556,5.195395112461109
2025-08-25,219.72999572753906,218.7078773770791,5.068907120153569
2025-08-26,219.42999267578125,217.87671317540472,4.987777849690537
2025-08-27,211.10000610351562,217.37201064008002,4.963906355714585
